date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_06
2023-06-21;11:00;0.209;Real;;;;0
2023-06-21;12:00;0.227;Real;;;;0
2023-06-21;13:00;0.154;Real;;;;0
2023-06-21;14:00;0.894;Real;;;;0
2023-06-21;15:00;0.725;Real;;;;0
2023-06-21;16:00;0.701;Real;;;;0
2023-06-21;17:00;0.226;Real;;;;0
2023-06-21;18:00;0.239;Real;;;;0
2023-06-21;19:00;0.264;Real;;;;0
2023-06-21;20:00;0.204;Real;;;;0
2023-06-21;21:00;0.908;Real;;;;0
2023-06-21;22:00;0.502;Real;;;;0
2023-06-21;23:00;0.338;Real;;;;0
2023-06-21;24:00:00;0.163;Real;;;;0
2023-06-22;1:00;0.113;Real;;;;0
2023-06-22;2:00;0.111;Real;;;;0
2023-06-22;3:00;0.09;Real;;;;0
2023-06-22;4:00;0.103;Real;;;;0
2023-06-22;5:00;0.1;Real;;;;0
2023-06-22;6:00;0.092;Real;;;;0
2023-06-22;7:00;0.1;Real;;;;0
2023-06-22;8:00;0.273;Real;;;;0
2023-06-22;9:00;0.181;Estimada;;;;0
2023-06-22;10:00;0.194;Estimada;;;;0
2023-06-22;11:00;0.231;Estimada;;;;0
2023-06-22;12:00;0.237;Estimada;;;;0
2023-06-22;13:00;0.249;Estimada;;;;0
2023-06-22;14:00;0.269;Estimada;;;;0
2023-06-22;15:00;0.239;Estimada;;;;0
2023-06-22;16:00;0.221;Estimada;;;;0
2023-06-22;17:00;0.213;Estimada;;;;0
2023-06-22;18:00;0.214;Estimada;;;;0
2023-06-22;19:00;0.244;Estimada;;;;0
2023-06-22;20:00;0.251;Estimada;;;;0
2023-06-22;21:00;0.266;Estimada;;;;0
2023-06-22;22:00;0.289;Estimada;;;;0
2023-06-22;23:00;0.267;Estimada;;;;0
2023-06-22;24:00:00;0.233;Estimada;;;;0
2023-06-23;1:00;0.353;Estimada;;;;0
2023-06-23;2:00;0.298;Estimada;;;;0
2023-06-23;3:00;0.263;Estimada;;;;0
2023-06-23;4:00;0.246;Estimada;;;;0
2023-06-23;5:00;0.238;Estimada;;;;0
2023-06-23;6:00;0.239;Estimada;;;;0
2023-06-23;7:00;0.25;Estimada;;;;0
2023-06-23;8:00;0.283;Estimada;;;;0
2023-06-23;9:00;0.131;Estimada;;;;0
2023-06-23;10:00;0.142;Estimada;;;;0
2023-06-23;11:00;0.25;Estimada;;;;0
2023-06-23;12:00;0.257;Estimada;;;;0
2023-06-23;13:00;0.269;Estimada;;;;0
