date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k4_2024_04
2024-04-17;1:00;0.122;Real;;;;2
2024-04-17;2:00;0.089;Real;;;;2
2024-04-17;3:00;0.09;Real;;;;2
2024-04-17;4:00;0.085;Real;;;;2
2024-04-17;5:00;0.077;Real;;;;2
2024-04-17;6:00;0.08;Real;;;;2
2024-04-17;7:00;0.078;Real;;;;2
2024-04-17;8:00;0.073;Real;;;;2
2024-04-17;9:00;0.211;Real;;;;2
2024-04-17;10:00;0.078;Real;;;;2
2024-04-17;11:00;0.071;Real;;;;2
2024-04-17;12:00;0.089;Real;;;;2
2024-04-17;13:00;0.096;Real;;;;2
2024-04-17;14:00;0.095;Real;;;;2
2024-04-17;15:00;0.268;Real;;;;2
2024-04-17;16:00;0.579;Real;;;;2
2024-04-17;17:00;0.643;Real;;;;2
2024-04-17;18:00;0.077;Real;;;;2
2024-04-17;19:00;0.072;Real;;;;2
2024-04-17;20:00;0.075;Real;;;;2
2024-04-17;21:00;0.115;Real;;;;2
2024-04-17;22:00;0.249;Real;;;;2
2024-04-17;23:00;0.167;Real;;;;2
2024-04-17;24:00:00;0.114;Real;;;;2
2024-04-18;1:00;0.095;Real;;;;2
2024-04-18;2:00;0.095;Real;;;;2
2024-04-18;3:00;0.085;Real;;;;2
2024-04-18;4:00;0.082;Real;;;;2
2024-04-18;5:00;0.077;Real;;;;2
2024-04-18;6:00;0.071;Real;;;;2
2024-04-18;7:00;0.161;Real;;;;2
2024-04-18;8:00;0.22;Real;;;;2
2024-04-18;9:00;0.131;Real;;;;2
2024-04-18;10:00;0.125;Real;;;;2
2024-04-18;11:00;0.161;Real;;;;2
2024-04-18;12:00;0.14;Real;;;;2
2024-04-18;13:00;0.074;Real;;;;2
2024-04-18;14:00;0.074;Real;;;;2
2024-04-18;15:00;0.508;Real;;;;2
2024-04-18;16:00;0.84;Real;;;;2
2024-04-18;17:00;0.699;Real;;;;2
2024-04-18;18:00;0.5;Real;;;;2
2024-04-18;19:00;0.438;Real;;;;2
2024-04-18;20:00;0.402;Real;;;;2
2024-04-18;21:00;0.171;Real;;;;2
2024-04-18;22:00;0.503;Real;;;;2
2024-04-18;23:00;0.341;Real;;;;2
2024-04-18;24:00:00;1.0;Real;;;;2
2024-04-19;1:00;0.114;Real;;;;2
2024-04-19;2:00;0.085;Real;;;;2
2024-04-19;3:00;0.084;Real;;;;2
2024-04-19;4:00;0.137;Real;;;;2
2024-04-19;5:00;0.124;Real;;;;2
2024-04-19;6:00;0.079;Real;;;;2
2024-04-19;7:00;0.079;Real;;;;2
2024-04-19;8:00;0.092;Real;;;;2
2024-04-19;9:00;0.266;Real;;;;2
2024-04-19;10:00;0.086;Real;;;;2
2024-04-19;11:00;0.083;Real;;;;2
2024-04-19;12:00;0.106;Real;;;;2
2024-04-19;13:00;0.126;Real;;;;2
2024-04-19;14:00;0.076;Real;;;;2
2024-04-19;15:00;0.45;Real;;;;2
2024-04-19;16:00;0.489;Real;;;;2
2024-04-19;17:00;0.218;Real;;;;2
2024-04-19;18:00;0.323;Real;;;;2
2024-04-19;19:00;0.077;Real;;;;2
2024-04-19;20:00;0.078;Real;;;;2
2024-04-19;21:00;0.106;Real;;;;2
2024-04-19;22:00;0.408;Real;;;;2
2024-04-19;23:00;0.146;Real;;;;2
2024-04-19;24:00:00;0.105;Real;;;;2
2024-04-20;1:00;0.102;Real;;;;2
2024-04-20;2:00;0.094;Real;;;;2
2024-04-20;3:00;0.145;Real;;;;2
2024-04-20;4:00;0.18;Real;;;;2
2024-04-20;5:00;0.101;Real;;;;2
2024-04-20;6:00;0.079;Real;;;;2
2024-04-20;7:00;0.077;Real;;;;2
2024-04-20;8:00;0.093;Real;;;;2
2024-04-20;9:00;0.209;Real;;;;2
2024-04-20;10:00;0.199;Real;;;;2
2024-04-20;11:00;0.082;Real;;;;2
2024-04-20;12:00;0.085;Real;;;;2
2024-04-20;13:00;0.069;Real;;;;2
2024-04-20;14:00;0.07;Real;;;;2
2024-04-20;15:00;0.085;Real;;;;2
2024-04-20;16:00;0.203;Real;;;;2
2024-04-20;17:00;0.181;Real;;;;2
2024-04-20;18:00;0.465;Real;;;;2
2024-04-20;19:00;0.238;Real;;;;2
2024-04-20;20:00;0.191;Real;;;;2
2024-04-20;21:00;0.364;Real;;;;2
2024-04-20;22:00;0.143;Real;;;;2
2024-04-20;23:00;0.075;Real;;;;2
2024-04-20;24:00:00;0.072;Real;;;;2
2024-04-21;1:00;0.074;Real;;;;2
2024-04-21;2:00;0.089;Real;;;;2
2024-04-21;3:00;0.077;Real;;;;2
2024-04-21;4:00;0.122;Real;;;;2
2024-04-21;5:00;0.116;Real;;;;2
2024-04-21;6:00;0.086;Real;;;;2
2024-04-21;7:00;0.067;Real;;;;2
2024-04-21;8:00;0.069;Real;;;;2
2024-04-21;9:00;0.087;Real;;;;2
2024-04-21;10:00;0.091;Real;;;;2
2024-04-21;11:00;0.15;Real;;;;2
2024-04-21;12:00;0.079;Real;;;;2
2024-04-21;13:00;0.069;Real;;;;2
2024-04-21;14:00;0.085;Real;;;;2
2024-04-21;15:00;0.385;Real;;;;2
2024-04-21;16:00;0.709;Real;;;;2
2024-04-21;17:00;0.106;Real;;;;2
2024-04-21;18:00;0.09;Real;;;;2
2024-04-21;19:00;0.105;Real;;;;2
2024-04-21;20:00;0.316;Real;;;;2
2024-04-21;21:00;0.647;Real;;;;2
2024-04-21;22:00;0.381;Real;;;;2
2024-04-21;23:00;0.173;Real;;;;2
2024-04-21;24:00:00;0.12;Real;;;;2
2024-04-22;1:00;0.136;Real;;;;2
2024-04-22;2:00;0.113;Real;;;;2
2024-04-22;3:00;0.066;Real;;;;2
2024-04-22;4:00;0.071;Real;;;;2
2024-04-22;5:00;0.078;Real;;;;2
2024-04-22;6:00;0.061;Real;;;;2
2024-04-22;7:00;0.081;Real;;;;2
2024-04-22;8:00;0.121;Real;;;;2
2024-04-22;9:00;0.124;Real;;;;2
2024-04-22;10:00;0.25;Real;;;;2
2024-04-22;11:00;0.28;Real;;;;2
2024-04-22;12:00;0.28;Real;;;;2
2024-04-22;13:00;0.785;Real;;;;2
2024-04-22;14:00;0.354;Real;;;;2
2024-04-22;15:00;0.068;Real;;;;2
2024-04-22;16:00;0.125;Real;;;;2
2024-04-22;17:00;0.072;Real;;;;2
2024-04-22;18:00;0.072;Real;;;;2
2024-04-22;19:00;0.19;Real;;;;2
2024-04-22;20:00;0.088;Real;;;;2
2024-04-22;21:00;0.066;Real;;;;2
2024-04-22;22:00;0.066;Real;;;;2
2024-04-22;23:00;0.137;Real;;;;2
2024-04-22;24:00:00;0.268;Real;;;;2
2024-04-23;1:00;0.246;Real;;;;2
2024-04-23;2:00;0.117;Real;;;;2
2024-04-23;3:00;0.078;Real;;;;2
2024-04-23;4:00;0.08;Real;;;;2
2024-04-23;5:00;0.08;Real;;;;2
2024-04-23;6:00;0.081;Real;;;;2
2024-04-23;7:00;0.079;Real;;;;2
2024-04-23;8:00;0.136;Real;;;;2
2024-04-23;9:00;0.216;Real;;;;2
2024-04-23;10:00;0.216;Real;;;;2
2024-04-23;11:00;0.75;Real;;;;2
2024-04-23;12:00;0.707;Real;;;;2
2024-04-23;13:00;0.382;Real;;;;2
2024-04-23;14:00;0.26;Real;;;;2
2024-04-23;15:00;0.196;Real;;;;2
2024-04-23;16:00;0.313;Real;;;;2
2024-04-23;17:00;0.194;Real;;;;2
2024-04-23;18:00;0.175;Real;;;;2
2024-04-23;19:00;0.173;Real;;;;2
2024-04-23;20:00;0.088;Real;;;;2
2024-04-23;21:00;0.087;Real;;;;2
2024-04-23;22:00;0.953;Real;;;;2
2024-04-23;23:00;0.68;Real;;;;2
2024-04-23;24:00:00;0.263;Real;;;;2
2024-04-24;1:00;0.09;Real;;;;2
2024-04-24;2:00;0.07;Real;;;;2
2024-04-24;3:00;0.066;Real;;;;2
2024-04-24;4:00;0.063;Real;;;;2
2024-04-24;5:00;0.062;Real;;;;2
2024-04-24;6:00;0.062;Real;;;;2
2024-04-24;7:00;0.06;Real;;;;2
2024-04-24;8:00;0.063;Real;;;;2
2024-04-24;9:00;0.241;Real;;;;2
2024-04-24;10:00;0.17;Real;;;;2
2024-04-24;11:00;0.064;Real;;;;2
2024-04-24;12:00;0.061;Real;;;;2
2024-04-24;13:00;0.078;Real;;;;2
2024-04-24;14:00;0.079;Real;;;;2
2024-04-24;15:00;0.548;Real;;;;2
2024-04-24;16:00;1.013;Real;;;;2
2024-04-24;17:00;0.407;Real;;;;2
2024-04-24;18:00;0.274;Real;;;;2
2024-04-24;19:00;0.09;Real;;;;2
2024-04-24;20:00;0.083;Real;;;;2
2024-04-24;21:00;0.223;Real;;;;2
2024-04-24;22:00;0.378;Real;;;;2
2024-04-24;23:00;0.642;Real;;;;2
2024-04-24;24:00:00;0.587;Real;;;;2
2024-04-25;1:00;0.064;Real;;;;2
2024-04-25;2:00;0.069;Real;;;;2
2024-04-25;3:00;0.079;Real;;;;2
2024-04-25;4:00;0.07;Real;;;;2
2024-04-25;5:00;0.065;Real;;;;2
2024-04-25;6:00;0.07;Real;;;;2
2024-04-25;7:00;0.073;Real;;;;2
2024-04-25;8:00;0.275;Real;;;;2
2024-04-25;9:00;0.137;Real;;;;2
2024-04-25;10:00;0.073;Real;;;;2
2024-04-25;11:00;0.071;Real;;;;2
2024-04-25;12:00;0.063;Real;;;;2
2024-04-25;13:00;0.061;Real;;;;2
2024-04-25;14:00;0.097;Real;;;;2
2024-04-25;15:00;0.96;Real;;;;2
2024-04-25;16:00;0.208;Real;;;;2
2024-04-25;17:00;0.098;Real;;;;2
2024-04-25;18:00;0.078;Real;;;;2
2024-04-25;19:00;0.072;Real;;;;2
2024-04-25;20:00;0.74;Real;;;;2
2024-04-25;21:00;0.799;Real;;;;2
2024-04-25;22:00;0.209;Real;;;;2
2024-04-25;23:00;0.083;Real;;;;2
2024-04-25;24:00:00;0.141;Real;;;;2
