date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k4_2023_12
2023-12-20;17:00;0.794;Real;;;;0
2023-12-20;18:00;0.886;Real;;;;0
2023-12-20;19:00;0.408;Real;;;;0
2023-12-20;20:00;0.35;Real;;;;0
2023-12-20;21:00;0.819;Real;;;;0
2023-12-20;22:00;0.471;Real;;;;0
2023-12-20;23:00;0.372;Real;;;;0
2023-12-20;24:00:00;0.202;Real;;;;0
2023-12-21;1:00;0.154;Real;;;;0
2023-12-21;2:00;0.093;Real;;;;0
2023-12-21;3:00;0.132;Real;;;;0
2023-12-21;4:00;0.078;Real;;;;0
2023-12-21;5:00;0.075;Real;;;;0
2023-12-21;6:00;0.074;Real;;;;0
2023-12-21;7:00;0.086;Real;;;;0
2023-12-21;8:00;0.273;Real;;;;0
2023-12-21;9:00;0.653;Real;;;;0
2023-12-21;10:00;0.718;Real;;;;0
2023-12-21;11:00;0.071;Real;;;;0
2023-12-21;12:00;0.062;Real;;;;0
2023-12-21;13:00;0.051;Real;;;;0
2023-12-21;14:00;0.178;Real;;;;0
2023-12-21;15:00;0.284;Real;;;;0
2023-12-21;16:00;0.405;Real;;;;0
2023-12-21;17:00;0.566;Real;;;;0
2023-12-21;18:00;1.178;Real;;;;0
2023-12-21;19:00;0.972;Real;;;;0
2023-12-21;20:00;0.435;Real;;;;0
2023-12-21;21:00;0.331;Real;;;;0
2023-12-21;22:00;0.699;Real;;;;0
2023-12-21;23:00;0.619;Real;;;;0
2023-12-21;24:00:00;0.216;Real;;;;0
2023-12-22;1:00;0.185;Real;;;;0
2023-12-22;2:00;0.088;Real;;;;0
2023-12-22;3:00;0.079;Real;;;;0
2023-12-22;4:00;0.074;Real;;;;0
2023-12-22;5:00;0.076;Real;;;;0
2023-12-22;6:00;0.08;Real;;;;0
2023-12-22;7:00;0.102;Real;;;;0
2023-12-22;8:00;0.171;Real;;;;0
2023-12-22;9:00;0.259;Real;;;;0
2023-12-22;10:00;0.246;Real;;;;0
2023-12-22;11:00;0.196;Real;;;;0
2023-12-22;12:00;0.072;Real;;;;0
2023-12-22;13:00;0.071;Real;;;;0
2023-12-22;14:00;0.129;Real;;;;0
2023-12-22;15:00;0.221;Real;;;;0
2023-12-22;16:00;0.172;Real;;;;0
2023-12-22;17:00;0.693;Real;;;;0
2023-12-22;18:00;0.561;Real;;;;0
2023-12-22;19:00;0.571;Real;;;;0
2023-12-22;20:00;0.642;Real;;;;0
2023-12-22;21:00;1.841;Real;;;;0
2023-12-22;22:00;0.872;Real;;;;0
2023-12-22;23:00;0.414;Real;;;;0
2023-12-22;24:00:00;0.272;Real;;;;0
2023-12-23;1:00;0.079;Real;;;;0
2023-12-23;2:00;0.075;Real;;;;0
2023-12-23;3:00;0.076;Real;;;;0
2023-12-23;4:00;0.078;Real;;;;0
2023-12-23;5:00;0.066;Real;;;;0
2023-12-23;6:00;0.062;Real;;;;0
2023-12-23;7:00;0.128;Real;;;;0
2023-12-23;8:00;0.107;Real;;;;0
2023-12-23;9:00;0.453;Real;;;;0
2023-12-23;10:00;0.543;Real;;;;0
2023-12-23;11:00;0.068;Real;;;;0
2023-12-23;12:00;0.108;Real;;;;0
2023-12-23;13:00;0.076;Real;;;;0
2023-12-23;14:00;0.196;Real;;;;0
2023-12-23;15:00;0.254;Real;;;;0
2023-12-23;16:00;0.855;Real;;;;0
2023-12-23;17:00;0.597;Real;;;;0
2023-12-23;18:00;0.556;Real;;;;0
2023-12-23;19:00;0.48;Real;;;;0
2023-12-23;20:00;0.256;Real;;;;0
2023-12-23;21:00;0.166;Real;;;;0
2023-12-23;22:00;0.138;Real;;;;0
2023-12-23;23:00;0.111;Real;;;;0
2023-12-23;24:00:00;0.069;Real;;;;0
2023-12-24;1:00;0.069;Real;;;;0
2023-12-24;2:00;0.077;Real;;;;0
2023-12-24;3:00;0.251;Real;;;;0
2023-12-24;4:00;0.12;Real;;;;0
2023-12-24;5:00;0.119;Real;;;;0
2023-12-24;6:00;0.111;Real;;;;0
2023-12-24;7:00;0.071;Real;;;;0
2023-12-24;8:00;0.061;Real;;;;0
2023-12-24;9:00;0.116;Real;;;;0
2023-12-24;10:00;0.175;Real;;;;0
2023-12-24;11:00;0.532;Real;;;;0
2023-12-24;12:00;0.518;Real;;;;0
2023-12-24;13:00;0.474;Real;;;;0
2023-12-24;14:00;0.72;Real;;;;0
2023-12-24;15:00;1.02;Real;;;;0
2023-12-24;16:00;1.217;Real;;;;0
2023-12-24;17:00;0.574;Real;;;;0
2023-12-24;18:00;0.257;Real;;;;0
2023-12-24;19:00;1.056;Real;;;;0
2023-12-24;20:00;0.885;Real;;;;0
2023-12-24;21:00;0.396;Real;;;;0
2023-12-24;22:00;0.167;Real;;;;0
2023-12-24;23:00;0.114;Real;;;;0
2023-12-24;24:00:00;0.07;Real;;;;0
2023-12-25;1:00;0.118;Real;;;;0
2023-12-25;2:00;0.22;Real;;;;0
2023-12-25;3:00;0.116;Real;;;;0
2023-12-25;4:00;0.076;Real;;;;0
2023-12-25;5:00;0.069;Real;;;;0
2023-12-25;6:00;0.217;Real;;;;0
2023-12-25;7:00;0.079;Real;;;;0
2023-12-25;8:00;0.068;Real;;;;0
2023-12-25;9:00;0.06;Real;;;;0
2023-12-25;10:00;0.173;Real;;;;0
2023-12-25;11:00;0.098;Real;;;;0
2023-12-25;12:00;0.107;Real;;;;0
2023-12-25;13:00;0.162;Real;;;;0
2023-12-25;14:00;0.898;Real;;;;0
2023-12-25;15:00;0.63;Real;;;;0
2023-12-25;16:00;0.477;Real;;;;0
2023-12-25;17:00;0.243;Real;;;;0
2023-12-25;18:00;0.369;Real;;;;0
