estrategia,algoritmo,k,silhouette,davies_bouldin,calinski_harabasz
resumen_consumos_mes_12_2024,Agglomerative,5,0.37363924238039353,0.5755634396450628,19.859003443611623
resumen_consumos_mes_12_2024,GMM,2,0.43542502399825495,0.7538651994751691,20.774247697828248
resumen_consumos_mes_12_2024,GMM,3,0.397734338633115,0.8634282620564586,18.6807611533849
resumen_consumos_mes_12_2024,GMM,4,0.368532500373789,0.7276864654660062,18.230301790130408
resumen_consumos_mes_12_2024,GMM,5,0.2980636631764715,0.7552286180360316,16.684499038686262
resumen_consumos_tipo_dia_festivo,KMeans,2,0.4341279023973698,0.8366036003895778,18.680851434292975
resumen_consumos_tipo_dia_festivo,KMeans,3,0.34772644653494306,0.896511633495849,15.907348629938452
resumen_consumos_tipo_dia_festivo,KMeans,4,0.29580368938790824,0.8777944903814635,14.354744625638935
resumen_consumos_tipo_dia_festivo,KMeans,5,0.29618383580321306,0.7253729021960406,14.664183911681054
resumen_consumos_tipo_dia_festivo,Agglomerative,2,0.4341279023973698,0.8366036003895778,18.680851434292975
resumen_consumos_tipo_dia_festivo,Agglomerative,3,0.3731779652670624,0.9112559109036006,15.438936505547952
resumen_consumos_tipo_dia_festivo,Agglomerative,4,0.3654798602313052,0.8945375556781036,17.005268216023687
resumen_consumos_tipo_dia_festivo,Agglomerative,5,0.34645350062112745,0.6778875524457061,17.041242437830157
resumen_consumos_tipo_dia_festivo,GMM,2,0.4341279023973698,0.8366036003895778,18.680851434292975
resumen_consumos_tipo_dia_festivo,GMM,3,0.34772644653494306,0.896511633495849,15.907348629938452
resumen_consumos_tipo_dia_festivo,GMM,4,0.29580368938790824,0.8777944903814635,14.354744625638935
resumen_consumos_tipo_dia_festivo,GMM,5,0.29618383580321306,0.7253729021960406,14.664183911681054
resumen_consumos_tipo_dia_laborable,KMeans,2,0.4739356778157382,0.73560545375869,21.79151056528958
resumen_consumos_tipo_dia_laborable,KMeans,3,0.4283662269979924,0.552852954839828,18.97106382392676
resumen_consumos_tipo_dia_laborable,KMeans,4,0.3105395954087582,0.5682376907243314,15.0173513548746
resumen_consumos_tipo_dia_laborable,KMeans,5,0.31925290164229486,0.5307976919925878,14.282438631553728
resumen_consumos_tipo_dia_laborable,Agglomerative,2,0.4739356778157382,0.73560545375869,21.79151056528958
resumen_consumos_tipo_dia_laborable,Agglomerative,3,0.44110522184319545,0.6011050237977096,18.694688412820962
resumen_consumos_tipo_dia_laborable,Agglomerative,4,0.4359398063671389,0.4884981199113926,18.16067093384842
resumen_consumos_tipo_dia_laborable,Agglomerative,5,0.34811069185557636,0.5584510254615671,21.182339759513447
resumen_consumos_tipo_dia_laborable,GMM,2,0.4739356778157382,0.73560545375869,21.79151056528958
resumen_consumos_tipo_dia_laborable,GMM,3,0.44110522184319545,0.6011050237977096,18.694688412820962
resumen_consumos_tipo_dia_laborable,GMM,4,0.3233003475197342,0.6233263229406032,13.788361261640608
resumen_consumos_tipo_dia_laborable,GMM,5,0.31925290164229486,0.5307976919925878,14.282438631553728
