estrategia,pc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
global_loadings,PC4,0.20042412270281,0.1002849195965319,0.0045218878195646,-0.1464343299158625,-0.2809912661734172,-0.1472522621774803,-0.0560665407743472,0.0901742759473294,-0.1395866565293417,-0.0427273522522545,-0.1100762238628326,-0.2144695677669197,-0.2478527220760366,0.0669843601896978,0.2268915808795458,0.0523001050317772,-0.0315968153366365,-0.1224889645177054,-0.220800270932325,-0.1696700531411857,0.1521945844299145,0.4315988223890108,0.4621914285020549,0.3165978933133839
laborable_loadings,PC1,0.1613039011548841,0.1801040067832797,0.1886783581309668,0.2145587505280466,0.2156645156026992,0.1912145513888111,0.1328244147985904,0.1082872128137104,0.2097567383554098,0.2268194141858877,0.2289926079629231,0.2232988200146557,0.2159234847324722,0.2072544955862814,0.1947815744539809,0.2220502147321461,0.2360404726239695,0.2400091529356106,0.2425688464651795,0.2112984750650351,0.1879303329846555,0.1918749849369186,0.1995023983071441,0.2101340482432035
laborable_loadings,PC2,-0.2612708950825791,-0.2275973847262184,-0.2067175205972377,-0.1963385074048749,-0.1866803691361692,0.1380639141554403,0.3745639482274405,0.4307796108728623,0.25109641301684,-0.0789755821821645,-0.1523455699871809,-0.1318707099515442,-0.103845743670707,-0.0597037049321953,-0.014339695002324,-0.0786416936813709,-0.0793024257013305,-0.0531427485246464,0.0381294383635959,0.2631520669723117,0.3439463875706059,0.2593969733037777,0.1434045678257972,-0.0477984100233142
laborable_loadings,PC3,0.3072825019918405,0.3249108303300997,0.3188434403458908,0.2233254338742226,0.1711403913996708,0.344865659068544,0.2571679547696339,0.2037923509592667,0.0376363394797995,-0.1533847796191019,-0.1159254940235417,-0.1455342484739572,-0.1649057791202002,-0.2529898237520061,-0.2665621758862783,-0.249402826317078,-0.2009968853546873,-0.11239647539969,-0.0806280957781363,-0.0593824068602574,-0.1159675991488945,-0.0610918579200717,0.0695690249811198,0.1532622429485197
laborable_loadings,PC4,0.2279617322506231,0.0797922029237136,-0.0275898740936244,-0.1030625670968327,-0.1189301644870246,-0.1153609987159451,-0.1627795293029846,-0.0724988451361202,-0.2374820237338425,-0.1533884744077602,-0.2286036926803423,-0.3092827264687839,-0.2854932888706117,0.0375726039374916,0.2668536803818848,0.1864064609817848,0.1199986072094468,0.0230905795722548,-0.0936699539539868,-0.1212142400231474,0.0643933551445117,0.3231048889478543,0.4099667775701426,0.373288587367459
laborable_loadings,PC5,-0.0646817421381678,-0.1217027835148233,-0.2125817873531349,0.0129906562657097,0.2103985426355383,0.1473362749314875,-0.0258907511141786,-0.1241270094238345,-0.115494672382704,-0.2120085853748881,-0.0825664251493954,-0.1233889206238508,-0.2495331426985017,-0.3555530180635469,-0.0974928120416337,0.1543076245941418,0.2222441853114808,0.4004039702843773,0.3825964672357747,0.3281426186197712,-0.1128022331000863,-0.2375680980488777,-0.0978014468094349,0.0935997416375921
mes_01_loadings,PC1,0.169423375082635,0.1389772895311336,0.1475975963612435,0.142816286410259,0.1748258790674039,0.1829608449303053,0.211968606525616,0.1508141217993187,0.1722102195225165,0.2070287836670857,0.2206351500357068,0.2604344631555841,0.2402042289491349,0.2136507148455555,0.2107636229079931,0.2502948302134414,0.2029641772051974,0.2479901147817738,0.2778724124578243,0.2135343654072019,0.159011876846378,0.1769798671386796,0.1908753686046051,0.2451627347255107
mes_01_loadings,PC2,-0.2471092216066033,-0.2619942603283463,-0.2684441821177077,-0.3057514189905006,-0.2846823094938864,-0.2350714430762452,0.0665302587168679,0.2927886224295408,0.3172574591828082,0.081165800903726,0.0034727277619645,0.0144894099233469,-0.0512361512332667,-0.0301259236485049,-0.0898848381604783,-0.1510429268520934,-0.1119346271765214,-0.1089149138671396,0.0675225385252357,0.2713194038654312,0.3061481657169455,0.2898214116133148,0.2031277151072323,0.1218945353998093
mes_01_loadings,PC3,-0.1907155850868053,-0.2754186493792966,-0.2714645272667101,-0.2670819695293608,-0.1607075951397937,-0.1592356355635723,-0.2022662805264795,-0.189910208054022,-0.0869448170757911,0.2581403918891446,0.3182152667910609,0.2318550044681822,0.1461192647664791,0.2352922839615948,0.2232483596063394,0.1317676219357761,0.243550103059346,0.0996515732606836,0.1091292527276895,-0.0946210712978657,-0.1770189651465987,-0.1721534871004669,-0.2741580188279907,-0.1233366449069007
mes_01_loadings,PC4,-0.3485350993405611,-0.3035889668062617,-0.1414374134386082,-0.005836551053331,0.1928413510564736,0.4063531551384278,0.2701998653525293,-0.1342092268392735,0.0267954517110036,-0.3486986859135803,-0.1585266110111292,-0.0553476670723601,0.4062522426708739,8.464882135228015e-05,-0.1358662095755909,-0.1903222527209193,0.0460003617947772,0.1813215302005832,0.140365118831213,0.152370525165513,-0.0105992102428134,-0.0830864416922235,-0.123676323925144,-0.0503741302699606
mes_01_loadings,PC5,-0.2497754778126974,0.097090092743396,0.2875927035065079,0.0866130373973228,0.0434183229738162,-0.0790750960101797,0.4308765798523455,0.2351671452565822,0.091022666413536,0.2040673289758967,-0.0732084250032568,0.0848847633311359,-0.0606153220009285,0.3793087831269316,0.0085434227219014,-0.0712267438514426,-0.0648596793716481,-0.33790841696587,0.0248068138764211,-0.017562405353573,-0.0031140909205364,-0.0623739087876753,-0.2713330700448632,-0.420540690802328
mes_02_loadings,PC1,0.1595187157402635,0.1368199058524799,0.1106167841821921,0.1128188668480843,0.137298934807793,0.1159226766333102,0.1981376942713824,0.2054566398064224,0.2235308790037015,0.2213627329015063,0.2230961205520927,0.2466604304785753,0.2498734388343625,0.2052919365803539,0.2086572954999764,0.2135502668197555,0.2163420547784448,0.2290005583295836,0.2438376529804811,0.2329110848793824,0.1898908294757968,0.2292943924014746,0.2396500098901014,0.2340725011734989
mes_02_loadings,PC2,0.3173440765215211,0.3383828680723529,0.3884873432368975,0.4108788407693443,0.3387137524339364,0.3642250165822742,0.1106294120224604,-0.115715904981178,-0.1002330371609973,-0.1357391769520236,-0.0844339194584105,-0.0460854429940557,-0.0349980558859652,-0.0033269990551953,-0.0627259261203156,-0.043636354132213,-0.1478033901825627,-0.0725266669360134,-0.0937117559251642,-0.1765778341853723,-0.2236999134611375,-0.1296057619915026,0.1152530698310267,-0.0063656739733624
mes_02_loadings,PC3,-0.2389662734147201,-0.2246722166491473,-0.0266723437853486,0.0643321792225372,0.2082666647408596,0.1475344014299573,0.3945932471706527,0.1603890881767023,0.2213618883145835,-0.238207600820296,-0.3744850235367345,0.0510123060151599,0.1571074007068554,0.1194778673252573,0.0456682325013691,-0.3818291798161344,-0.2627498475576517,-0.0474993549312974,0.1718902748153095,0.135860554813388,0.1736419522966884,0.0951787853785446,-0.1134824183276197,-0.1849019234842218
mes_02_loadings,PC4,0.0802215042413378,0.215510478993677,0.1443399117374508,0.0866675255441969,-0.2047469748816182,-0.2564220787541102,0.0471479469183582,0.4013053978916145,-0.0768748488482012,-0.2219553894863,-0.1347991244218997,-0.0622444165875057,-0.1578482349752548,-0.3224928565295658,0.2376163481445722,-0.0593831818101869,0.025151098484165,-0.3738418212499627,-0.1793908406522986,0.0433098063720867,0.256708339218775,0.2689228357209254,0.2421023030774961,0.1021171985100132
mes_02_loadings,PC5,-0.2267749605307722,-0.0030048923002448,0.2489056131317097,0.1174369782562286,0.0989349336518381,-0.1525678987395272,0.0856799833659524,-0.2202533582850538,-0.231286718113957,-0.0573560904761508,0.0658193695266663,-0.3574660308412802,-0.1426071448190159,0.3493076826201695,0.3668794945127203,0.1122988172351198,0.2575902387463896,0.1174926632060704,0.001111131045377,-0.1534424885862967,0.2444059577099913,0.1541927938143617,-0.0913004861707885,-0.3314977128399978
mes_03_loadings,PC1,0.1646029050469074,0.1888456830513746,0.1644335615460597,0.1758681742683454,0.1647069924112164,0.153404945650451,0.2042203929652638,0.1261150083072939,0.1689584318096957,0.2320787381002982,0.2480810759424536,0.1939022756247044,0.2230429710560656,0.225019146066482,0.1629657354487223,0.203811950482208,0.2532854266488592,0.2509413080685441,0.2384082015915191,0.2300408772840825,0.1715762578615224,0.2054538195512205,0.2361616566978885,0.2380539435565358
mes_03_loadings,PC2,0.3487261952921031,0.3186577370637292,0.3484380396053262,0.3722014519778587,0.2504955505863761,0.3907106533615838,0.0998786438402483,-0.1539579519185786,-0.1214461080204603,-0.1035864709234661,-0.0965418630680567,-0.1602919013302636,-0.0229772650459383,-0.1230397778681993,-0.119073324916408,-0.0573078102857871,-0.1388498524282062,-0.0524196277085983,-0.0664276320366869,-0.1320778487429316,-0.2655908487047055,-0.2320090279360177,-0.0331270650746082,0.0696546394960084
mes_03_loadings,PC3,0.0257487351693788,0.0576263387050256,0.0521550179617266,0.0682056191815762,-0.0332196865809302,0.0045298710733153,0.2719052448573523,0.4664705245358352,0.3934717424522855,-0.0751676448895584,-0.2149145926796465,-0.3064125774923709,-0.2507487064751799,-0.1199135753552422,-0.1582397310699505,-0.2634498073045485,-0.1264510797961774,-0.1490868343352851,-0.0633838991303372,0.0788025859661415,0.2725500830664674,0.1838247625150016,0.2592051170508264,0.0062718626839137
mes_03_loadings,PC4,-0.1726210200623045,-0.2592281329717193,-0.210301408328665,0.0116081881372542,0.4599138385909151,0.0706381523645261,0.167686522495279,0.0034290884291101,-0.1234108505005621,-0.1159521107350374,0.0058266968054002,-0.0286987156578811,0.1385622184951343,-0.1019472629614973,-0.3323504383926328,-0.2469124895199393,-0.075050567297356,0.2467800137632087,0.3660970726060689,0.3581498826176462,0.0229920726906113,-0.1952822786620072,-0.0495858255627292,-0.116182458151446
mes_03_loadings,PC5,-0.2861546593078588,-0.0136737936399941,0.2138850186233675,0.0682093865324194,0.0419225221238239,0.0737996001903207,0.3220530199800456,-0.0448865326829315,0.0889787627327487,-0.1891281131293894,-0.1151417645007294,-0.1421866745491065,0.2146410324520075,0.372088713340549,0.4523644544008028,-0.144761893538753,-0.0066202377002181,0.0504610045565384,0.0004409100025258,-0.1450066131340894,0.0360202588503104,0.0145144325721158,-0.1943947651765348,-0.4521127685517898
mes_04_loadings,PC1,0.1969972935658984,0.2020098712794992,0.1964362437599285,0.2089525731982744,0.2001912433779389,0.2192492667204658,0.1179410671009024,0.1733395412156955,0.2281839046112921,0.2219432117470743,0.233186512916273,0.2119161975222475,0.194778033052793,0.1766087606732453,0.1987565168511543,0.1969377618189357,0.233673265086446,0.2405580313687214,0.2065654010774116,0.1743413595958612,0.2055990342614508,0.2196779025186548,0.2098432399008729,0.1946902441768041
mes_04_loadings,PC2,0.3042117501393218,0.2912488596794961,0.3446913884484366,0.2630135793436232,0.3156848976926633,0.2146715300036725,0.026654150565499,-0.0373512961175376,-0.031287649597533,-0.1374519982486575,-0.1487527111157051,-0.2131245794769963,-0.2813706823576704,-0.2946078459922503,-0.2199946808275696,-0.0777891449503322,-0.1366551997891632,-0.0612327867848623,-0.0610511609130694,-0.1290249553783011,-0.1862893726576321,-0.0379825191160197,0.0089573550752324,0.3161261407688554
mes_04_loadings,PC3,-0.143282963122042,-0.0875012766228273,-0.0882639030189636,0.0234162565427409,0.0304832753785196,0.1281749821573503,0.5746981881876448,0.4716072168412641,0.0718856641950277,0.0017150297038983,-0.0624045356700309,-0.015274113637154,-0.1292542110752438,-0.1848597410896972,-0.1928681866553695,-0.2313932507273773,-0.0417252030657583,0.0491338904196025,0.0983630572806852,0.3989973599800582,0.0693870106584977,-0.114025073047258,-0.1934999967971803,-0.1192415528455187
mes_04_loadings,PC4,0.0185074275161257,-0.0048081031223327,0.0762234550796379,-0.0049244690653377,-0.0069332328394536,0.0518147944009764,-0.0508909506747744,-0.0861091924347075,0.163027313631321,0.2938051490192571,0.2012771618451697,0.2696116401492826,0.1526075368893819,-0.1697538093022667,-0.1163316366975878,-0.0226093475614191,0.0241845831117755,0.0999375653852817,0.4185822753885335,-0.2498899412915961,-0.4042090441007906,-0.3950348141113741,-0.338142270911549,-0.0824890888076972
mes_04_loadings,PC5,-0.16181369824926,-0.2791468044693956,0.0058214783215411,0.240400797776496,0.2335608553292232,0.0172226972083223,-0.1482447782281182,-0.2174681129581221,-0.1631578274708173,0.0143996971463569,-0.1999362530537987,-0.2391247558259604,-0.2223899304829942,-0.1955156253828897,0.1739643870015987,0.3597286123295847,0.2351903185694562,0.1923838300216891,0.2778658862179407,0.2947570170575032,-0.0070272171692843,-0.1915576365632242,0.0883190587773174,-0.2040948827990934
mes_05_loadings,PC1,0.1788126028193955,0.2139586182186041,0.2059241689796667,0.2003923767278718,0.2104367718256905,0.2166892948942965,0.1381198784199907,0.1719778095957944,0.1867976837692017,0.2338336556584635,0.2395680167914025,0.2282738245374458,0.1940198092102541,0.172985095100489,0.1878482340594633,0.2143736883412971,0.2393687717959587,0.2320666858158214,0.2174179816162283,0.1944714608937338,0.1984199685497743,0.197895601976662,0.2035853761124307,0.1889137525317365
mes_05_loadings,PC2,0.3351830927887855,0.2224878897155741,0.3009927389768577,0.2733285957913463,0.2662185346753796,0.1862226789593702,0.0623290334590768,-0.1989189742291253,-0.2286654967525688,-0.1059517770065762,-0.0130439619824761,-0.0792272975950773,-0.2244000696039299,-0.2925904738731382,-0.2288667099150599,-0.1649584945764539,-0.0553515631554679,-0.0023963400381227,0.0701265105515689,-0.2407152251818016,-0.2775691156181463,0.0145173242372677,0.0279137109112749,0.3071793358702519
mes_05_loadings,PC3,-0.1826781944810545,-0.0842915958934535,0.0258650213984079,0.1477979198786578,0.073101148469706,0.2527224887137667,0.4672598014791371,0.2743767013240022,-0.0033804457963598,-0.007053557507461,0.130667195264791,0.1018689322980797,0.027428779279704,-0.111368255673342,-0.2097082735687933,-0.1859856952523805,-0.0278161612906485,-0.0349139376323446,0.2438542771527572,0.2293947115521086,-0.0661524619592999,-0.3762993577922896,-0.373930546589325,-0.234663239599966
mes_05_loadings,PC4,0.1145621645620425,0.0684887091511432,0.0687972487133638,-0.1544704619976027,-0.1019264799001264,0.0376266697275315,0.5664095916338743,0.1318278433871376,-0.0986641847140594,-0.2564855962327926,-0.1000853802153452,-0.220316637068259,-0.2561401230714012,-0.0023711482229539,0.200204874660178,-0.1632577220647495,-0.1568093247927456,0.0580929978326287,-0.2689397692957106,0.2088785146979708,0.2364842666946718,0.3400468372281499,0.1423922975984278,-0.0375229970761702
mes_05_loadings,PC5,0.1301847342418954,-0.0748537119572694,0.0492899796383383,-0.0676429753026764,-0.089205078500574,-0.2391278683314614,0.0316911521117906,0.5192220650182007,0.4966475928883623,0.1273720068764165,-0.0763553134637622,-0.0279382336125591,-0.0388042578491792,-0.3893145176244707,-0.1500430287587645,0.0012734912312987,0.0371372509713303,-0.1924522596405718,-0.0883161374506763,0.012195083283195,-0.2405084392327427,-0.0099473780366492,0.2408861604469382,0.1652091784156266
mes_06_loadings,PC1,0.1858221072029187,0.1543038076401827,0.1310936625480567,0.1368473300774151,0.1615249285418263,0.1658022821632403,0.0907888943546638,0.1031406900760878,0.1643944059190765,0.1966149934990527,0.2501108292617038,0.2534138264261041,0.2399815833091828,0.2238243930861173,0.2673198977213832,0.2723021245677592,0.2704399576300402,0.2620469230471801,0.2574196324235724,0.2436797353512645,0.2065745629369717,0.181853132591645,0.1144323238402191,0.1767572918315672
mes_06_loadings,PC2,0.2452805774472624,0.3470070223480955,0.3585019371970196,0.351121396016182,0.3408135242655428,0.28925135161846,0.1584106880557733,0.1422014313110225,0.1610665178664159,0.111649771907534,0.0491280283266249,-0.0065682533486065,-0.0644789892442784,-0.2155943040964647,-0.1683762751405778,-0.1344865191680845,-0.150623114777842,-0.1375948746583149,-0.1045666639737518,-0.1189420161711598,-0.1993598180388617,-0.2171884250867364,-0.1714136959281794,-0.039229970193574
mes_06_loadings,PC3,0.2432988403265636,0.1194563789298581,0.0350399700706576,0.0528368647224967,0.0225270402751375,-0.1863031255199616,-0.3668919007908222,-0.0342409859085077,0.1264933451821594,0.109756979474179,-0.0108783060032038,-0.0685739153700278,-0.0003959341304475,0.1041316719764007,0.0406884681901734,-0.0481635924471985,-0.0455847981624859,-0.1819068413160708,-0.2795391808735792,-0.3246336783552906,-0.1128489750148641,0.2796300481299284,0.4498478730444638,0.4379987891500396
mes_06_loadings,PC4,-0.2105706134494128,-0.0809201188320967,-0.2046410275475681,-0.1718877770628847,-0.1291196261973676,-0.2004771768303616,-0.020474196860646,0.3285845371085435,0.3972153521759923,0.4477675352655474,0.2571067560453879,0.2702475106271583,0.293371737631346,-0.1404753277847855,-0.1406227572167918,-0.0400130796585755,-0.1119780671730024,-0.1502396213271656,-0.0985339468295966,-0.0874263101407225,0.0098830240104283,-0.1136701360402731,-0.1495287244259171,-0.0028947635991588
mes_06_loadings,PC5,-0.1260979112196159,-0.0837152480138197,-0.0143841031419977,0.0564199713618114,0.0257168310773926,0.0901187804278316,0.2032978599970528,0.5842862079599072,0.3530086601285929,-0.1555445086179393,-0.2865261303949544,-0.2486848952874155,-0.2151142997363685,0.0658915847546787,-0.0380371810102391,0.0020471650644182,0.0034908179608715,-0.0708804167180836,-0.0430975599336723,0.0612416899261717,0.2669989465416695,0.2217154607452158,0.2852616839112635,-0.157847240021702
mes_07_loadings,PC1,0.179915605555573,0.1954681536200297,0.2078347154093808,0.2284702692732373,0.2281687321212389,0.0782754673843388,0.051168227046178,0.1539343081039715,0.2001912493768915,0.2359687223073092,0.2357903051138468,0.2311404188426778,0.2121376670137492,0.2234208626266655,0.184320300664207,0.1952117709674515,0.2191737622416635,0.2351372965367174,0.242878195642525,0.2430821754518631,0.2382027399402732,0.2065157614687099,0.1479069366874741,0.187280095387369
mes_07_loadings,PC2,-0.0843623181705093,-0.1977045948007427,-0.2098737882525395,-0.1205465110868923,-0.2078996616464101,-0.2576440356237535,-0.3474054941281665,-0.275278566418997,-0.2073712741127056,-0.1524150946476688,-0.1202852049420328,-0.1000251942313105,-0.05984331049548,0.2154019319935117,0.3496477428209083,0.286784280483436,0.2182240580964329,0.1246538328336258,0.0807752777663432,0.023427243093176,0.0317163412234114,0.1544302248411828,0.3424747077335699,0.1777181371093091
mes_07_loadings,PC3,0.4749249978659504,0.3260191482240509,0.2939638582667538,-0.0884295165881607,0.0283209286306307,-0.0065171170602196,-0.0798618972291879,-0.1070301245612421,-0.0973620390403224,-0.0487505133888548,-0.0919166217866001,-0.0521604426583503,-0.1709981624325129,0.0492851851018598,-0.056530562175769,-0.190471676512106,-0.1527279213369428,-0.1762569660027038,-0.2062005532537195,-0.1988205660605799,-0.1435013479367022,0.286081011248418,0.2190217504423121,0.4174077885496683
mes_07_loadings,PC4,-0.0476618382226138,-0.0315409905924569,-0.0857326824484258,0.064733786790223,0.0905767475642473,0.5996017306342436,0.522292109907357,-0.0661298041393087,-0.0922030187256482,-0.2047343434957352,-0.2054079064828055,-0.2933846271707153,-0.2669501629009057,0.0280101451336495,0.0885493954892942,0.1127725955128448,0.1135726945130898,0.0945121813052258,0.0504515972741241,0.0391764458623181,0.0362108869154215,0.0570585291451411,0.1857342276250207,0.0635507365105355
mes_07_loadings,PC5,-0.1711386431391536,-0.0065027282666024,0.0223640285432264,0.164081740519637,0.1127076067146272,-0.3436605993192769,-0.0040496111861306,0.5995522923333111,0.2121528511929654,-0.091214149974996,-0.2747469364342167,-0.2356178953640119,-0.3161309812704453,0.1113492684928415,0.0838683071949672,0.025879250715637,-0.1267896220272151,-0.1575287012738517,-0.0918619782845648,0.0408545349671024,0.2237585014576,0.1983694610196296,0.07569709960354,-0.049424302570066
mes_08_loadings,PC1,0.1722660902386856,0.1756648920255188,0.1732150291859288,0.2141888105051277,0.2174050385184981,0.1587158179913982,0.1311492176128872,0.1711367376642522,0.1691303382479202,0.2245189482246171,0.208176917344977,0.22304738777497,0.217454047969059,0.2353977197626217,0.225132769770904,0.2188327054464303,0.236594481541137,0.2443386951115865,0.2484779428415505,0.2318268453965797,0.2308440769616531,0.1858215834941994,0.1416608580829449,0.1794997344414785
mes_08_loadings,PC2,-0.0426979467766047,-0.200095522931321,-0.2720886085364579,-0.1463332288493821,-0.129239726192251,-0.2321086847958295,-0.3258943422237829,-0.2599824591611989,-0.1554630626883209,-0.1224179594977142,-0.1909948364123263,-0.087697663151429,-0.0506827661574397,0.0913253225435603,0.2328808324596307,0.237866937807132,0.1655545530236664,0.1155005535700105,0.0270626454952181,0.0083482748293184,0.1112166227847157,0.2901112200955425,0.4225750469903411,0.3108304179651964
mes_08_loadings,PC3,0.5075287196888343,0.4020289827367699,0.3000612591997986,-0.0482823877246736,-0.1362290026895169,-0.1337766875394449,-0.2527389404781764,-0.0436438469113807,0.1774338841004957,0.1702574249371484,-0.0195725801636747,-0.1776416362472605,-0.0802543450901428,-0.0709341700116797,-0.1378732361605235,-0.1884068431134998,-0.0545681854145772,0.0013307059456551,-0.0693938287067854,-0.236673412245399,-0.1797407451311855,0.2271129230077215,0.0551908148458631,0.2775826820247975
mes_08_loadings,PC4,-0.1527355212175594,-0.1506618933500405,-0.0478255886533482,-0.2356168960992245,-0.2527540814277341,-0.4406205806733135,-0.2940189550271435,0.3703031215645559,0.5012190262400555,0.2074403928980196,0.1885556170027743,0.0914269340326007,0.1329165830065649,-0.002503106923745,0.0028597102617547,0.0390684596996634,0.0154063675390661,-0.042887226771648,-0.0434682343689164,0.0536631568746387,0.1533208961656436,-0.0925335906588428,-0.0540690627188201,-0.1239222256363398
mes_08_loadings,PC5,0.1124802438471565,0.2364585001394575,0.1026148241328619,-0.1340648934695384,-0.027280828564639,-0.258547202366188,-0.2044428058899187,-0.1757239457735372,-0.331495095926486,-0.2316176468223651,0.0005484000407531,0.3769751933855548,0.4865608852561809,0.3056206382930266,0.1442275112815142,-0.1319457024082692,-0.1450567291572551,-0.1009489466325248,0.0098756242762067,0.090979659784864,-0.0363801115023753,-0.1196919903384771,-0.1648799748154555,-0.0788708056098719
mes_09_loadings,PC1,0.1492377625384166,0.1972272879274303,0.2040532912631364,0.2049711784943933,0.2175562209356398,0.0781156065566054,0.1545521378144747,0.1888976415682308,0.1985327618365339,0.2153331828521029,0.228973572994243,0.233743451791644,0.1935666503478674,0.2009091811972842,0.1937637095329971,0.2466432421557209,0.2379363845823806,0.2302524769630574,0.2313860272306308,0.2161571881409009,0.1942921691629555,0.2511491837697016,0.1849822983493542,0.1678737950088824
mes_09_loadings,PC2,0.4411785386046997,0.3272780416413415,0.3280221774564693,0.2666204285844415,0.2871983876099043,0.1961091531886794,-0.1044403934509828,-0.1839948612815106,-0.1567540028886217,-0.1498197104982936,-0.0587569338527348,-0.1172704687418952,-0.1122812830023478,-0.1196894047965369,-0.131359743976397,-0.1390100011963002,-0.0815843623507393,-0.0083591971766114,-0.0231470360551693,-0.2154121168084294,-0.2124955446196687,0.0028493797091256,-0.0748530823348505,0.3488526120581878
mes_09_loadings,PC3,0.1204839686348722,0.048711465545022,0.0428189600464008,-0.2029461550564935,-0.1277722091422951,-0.3272976538985379,-0.1041140563010378,-0.2712656672556806,-0.3173732478177547,-0.1791532047018332,-0.2646344759524683,-0.1860981446526819,-0.0671748986498419,0.2881146636765177,0.3656954038811823,0.0955196989704518,-0.0738939016193865,0.0370703191097445,-0.0356884853764893,0.0884990985909381,0.2832608856199464,0.1689897779612522,0.2956334228873756,0.2285103883188785
mes_09_loadings,PC4,0.1045586340869584,0.173107917029421,0.1015380838396313,-0.088266314845902,-0.1613207739729015,0.3767319208295659,0.6541992278745526,0.139706265959479,0.0102321980986757,-0.0710594129200777,-0.1661855895970817,-0.0933475867447139,0.0637927696767945,0.0936007821164536,0.1163614094134281,-0.0800261391290908,-0.2292913276095378,-0.2319900788340909,-0.2490960172569741,0.1260080558581252,0.2184528952130143,-0.0319373463531771,-0.127407891220508,-0.0447087361634878
mes_09_loadings,PC5,-0.0303717047745571,0.2371544812338239,0.2253471413706091,0.085344451417113,0.0177819036742061,-0.3967021905915605,-0.1195895394619959,0.0219448258419446,0.0289251601749841,0.0454251236997269,0.0365710926870822,0.2561880926392558,0.4454796891787933,0.145919852013856,0.0155510993988603,0.1712509882467497,-0.1243826590513024,-0.3431842917707896,-0.3540570603270839,-0.3059432882215006,-0.0128536471368627,-0.0025192838571935,-0.11382509961075,-0.166682158556605
mes_09_loadings,PC6,-0.159704944739126,-0.0856619078607283,-0.0735673171017423,0.1252316444090311,0.0229299352720612,0.3655650721035623,0.059079932628795,-0.3222884174434179,-0.3598885829801279,-0.3570739228351969,-0.0342473139424134,0.1392562128009951,0.4341148241988401,0.2433996997237001,-0.0153927075869721,0.059760904579842,0.1660539382451339,0.214025010131521,0.1640178142873715,-0.1392890159160813,-0.0374213397691478,-0.0630479725715423,-0.0522384584568439,-0.2183004643209454
mes_10_loadings,PC1,0.1118670855803515,0.1562249364414742,0.1401951270616686,0.1581039652801121,0.2032928980569692,0.0888546115588073,0.1536565505733187,0.1941234437140067,0.2029845558439764,0.2418254485090504,0.2253976530496921,0.2167239503968975,0.2001444286574392,0.2225266822811048,0.2114290129017095,0.2451519621962671,0.2284457667570756,0.2249336877521816,0.2360470708295857,0.2420653865905805,0.2409504861801387,0.2651291044590514,0.2249411296796904,0.1415334689037052
mes_10_loadings,PC2,0.3971443104341683,0.3723244481267571,0.4299070446855924,0.2929289669820696,0.2838981875037374,0.2185495206666985,-0.0017724800564553,0.0099652853571197,0.0363567784090795,-0.1022414225903328,0.0384258690940894,-0.0160519647937174,-0.023805065503102,-0.0780672694339161,-0.2031190644703954,-0.157069676659013,-0.2240151468077926,-0.1726590162673359,-0.107242742723503,-0.2341009371738223,-0.1938937867948748,0.0053976123696134,0.1029672998419417,0.1547119983698224
mes_10_loadings,PC3,0.1658948758643028,0.1286010070223456,0.0430570230141639,-0.1027830739274628,-0.0519246728440125,-0.349770133267388,-0.3082336812665294,-0.3383873080539711,-0.1930690556582599,0.062730357821358,-0.2598463166908791,-0.2404955177722742,-0.1456590188935518,-0.0275204460189305,0.1807072753309636,0.0837230007739267,0.0978167024290978,0.1708001457583021,-0.0531320783536013,-0.0509473206600771,0.0568266029058667,0.2194619731623655,0.2978489080898226,0.4432824507816835
mes_10_loadings,PC4,0.077096283406983,0.0436437803743263,0.0541976362815933,-0.2325221814160208,-0.1519052340909359,0.3524698100291538,0.4817121161645897,0.3171353210223881,-0.2390338994964497,-0.2140510158430641,-0.1747552413949088,-0.1851050318534036,-0.3993528689525775,-0.0906396759760653,0.1827345854527166,0.0299862120676523,-0.0455092153330339,0.090633547642027,0.0604557123375286,0.1403106343411076,0.0641810407107555,0.0185800376567568,0.0098388080174422,0.2174384857669724
mes_10_loadings,PC5,-0.0389348264480198,-0.1077844674701529,-0.1058692572670104,-0.0674365856734511,0.0653048488013014,0.2294526275942716,-0.097606724643436,-0.1440306386026065,-0.3877562732902704,-0.0868092881651095,0.2390389307693698,0.2728643950458305,0.0653631250758053,-0.2283337163254102,-0.2302564368641612,-0.3183002387846625,0.2312356878755297,0.2979879505103964,0.4008004297321835,-0.0518990157388816,-0.1993691771597087,0.0239849757370844,0.1060234959297915,0.1628889830273321
mes_10_loadings,PC6,0.1974309302707986,-0.2297196753912925,0.0379240415485561,-0.3288987722187853,-0.10711258986603,0.1981255623166911,-0.0190832662827672,-0.0985008788471549,-0.1631023660959453,-0.3046701645120869,0.1029331778926962,0.1244110427495286,0.3677313224642514,0.5409609299700936,0.1675653680499353,-0.0283523877785186,-0.0908205386154795,-0.129814216955131,-0.2410126385774232,-0.0847488645607471,-0.0765581012267965,0.0781794538312552,0.1772227564703966,0.042970732716483
